id_consumption,user_id,nutrition_id,date_consommation,repas_type,quantite_grammes
2105,7086361926,589,2016-05-03,DINNER,121.81
2106,6117666160,517,2016-05-03,LUNCH,168.53
2107,6117666160,524,2016-05-03,LUNCH,314.86
2108,4020332650,542,2016-05-03,LUNCH,316.32
2109,4020332650,76,2016-05-03,LUNCH,302.81
2110,1503960366,502,2016-05-03,DINNER,277.48
2111,1503960366,507,2016-05-03,SNACK,338.55
2112,1503960366,243,2016-05-03,DINNER,161.72
2113,1503960366,226,2016-05-03,DINNER,346.26
2114,2022484408,107,2016-05-03,BREAKFAST,291.94
2115,2022484408,224,2016-05-03,SNACK,229.8
2116,2026352035,506,2016-05-03,DINNER,201.06
2117,2026352035,182,2016-05-03,DINNER,312.92
2118,8792009665,233,2016-05-03,SNACK,347.68
2119,8792009665,395,2016-05-03,SNACK,145.18
2120,4702921684,493,2016-05-03,DINNER,276.01
2121,4702921684,155,2016-05-03,BREAKFAST,170.57
2122,4702921684,187,2016-05-03,DINNER,83.31
2123,4445114986,591,2016-05-03,SNACK,194.86
2124,4445114986,373,2016-05-03,BREAKFAST,147.75
2125,4445114986,23,2016-05-03,SNACK,173.68
2126,4388161847,169,2016-05-03,LUNCH,90.81
2127,4388161847,378,2016-05-03,BREAKFAST,327.84
2128,8792009665,241,2016-05-04,BREAKFAST,313.23
2129,8792009665,452,2016-05-04,SNACK,91.11
2130,8792009665,22,2016-05-04,DINNER,119.22
2131,2873212765,356,2016-05-04,SNACK,286.78
2132,2873212765,544,2016-05-04,LUNCH,280.49
2133,2873212765,87,2016-05-04,BREAKFAST,146.62
2134,8583815059,240,2016-05-04,SNACK,259.78
2135,8583815059,264,2016-05-04,LUNCH,303.95
2136,8583815059,95,2016-05-04,DINNER,154.83
2137,1844505072,200,2016-05-04,SNACK,275.32
2138,1844505072,411,2016-05-04,LUNCH,282.16
2139,1844505072,25,2016-05-04,LUNCH,259.87
2140,1844505072,364,2016-05-04,BREAKFAST,135.02
2141,4319703577,538,2016-05-04,DINNER,330.64
2142,4319703577,446,2016-05-04,DINNER,240.82
2143,4319703577,245,2016-05-04,SNACK,192.5
2144,4445114986,170,2016-05-04,BREAKFAST,318.81
2145,4445114986,384,2016-05-04,SNACK,336.99
2146,4445114986,485,2016-05-04,BREAKFAST,195.52
2147,4445114986,215,2016-05-04,SNACK,291.7
2148,4702921684,488,2016-05-04,SNACK,255.56
2149,4702921684,187,2016-05-04,SNACK,264.08
2150,4702921684,26,2016-05-04,BREAKFAST,149.02
2151,4702921684,14,2016-05-04,DINNER,274.83
2152,6775888955,128,2016-05-04,BREAKFAST,291.52
2153,6775888955,96,2016-05-04,SNACK,131.02
2154,6775888955,347,2016-05-04,DINNER,144.26
2155,3977333714,392,2016-05-04,BREAKFAST,202.99
2156,3977333714,460,2016-05-04,BREAKFAST,331.15
2157,6117666160,259,2016-05-04,SNACK,205.2
2158,6117666160,332,2016-05-04,SNACK,197.11
2159,8877689391,183,2016-05-04,LUNCH,264.09
2160,8877689391,185,2016-05-04,DINNER,134.33
2161,8877689391,243,2016-05-04,BREAKFAST,183.74
2162,2320127002,87,2016-05-04,DINNER,175.76
2163,2320127002,435,2016-05-04,LUNCH,124.12
2164,2026352035,134,2016-05-04,SNACK,276.37
2165,2026352035,297,2016-05-04,DINNER,206.51
2166,2026352035,445,2016-05-04,LUNCH,88.44
2167,2026352035,484,2016-05-04,DINNER,339.18
2168,1624580081,88,2016-05-04,LUNCH,212.15
2169,1624580081,270,2016-05-04,SNACK,292.07
2170,1503960366,4,2016-05-04,DINNER,300.7
2171,1503960366,17,2016-05-04,SNACK,330.52
2172,1503960366,546,2016-05-04,SNACK,242.27
2173,4558609924,7,2016-05-04,SNACK,195.27
2174,4558609924,211,2016-05-04,DINNER,277.55
2175,5577150313,55,2016-05-04,LUNCH,334.87
2176,5577150313,300,2016-05-04,BREAKFAST,122.0
2177,7007744171,77,2016-05-04,BREAKFAST,279.47
2178,7007744171,223,2016-05-04,SNACK,339.34
2179,5553957443,489,2016-05-04,DINNER,81.58
2180,5553957443,160,2016-05-04,DINNER,235.1
2181,5553957443,144,2016-05-04,DINNER,281.83
2182,8378563200,527,2016-05-04,DINNER,254.41
2183,8378563200,103,2016-05-04,BREAKFAST,131.82
2184,8378563200,566,2016-05-04,BREAKFAST,97.15
2185,2022484408,373,2016-05-04,SNACK,298.64
2186,2022484408,66,2016-05-04,DINNER,294.96
2187,2022484408,404,2016-05-04,LUNCH,118.18
2188,7086361926,551,2016-05-04,BREAKFAST,96.99
2189,7086361926,307,2016-05-04,LUNCH,335.01
2190,1927972279,123,2016-05-04,BREAKFAST,201.76
2191,1927972279,464,2016-05-04,SNACK,234.74
2192,1927972279,540,2016-05-04,BREAKFAST,349.69
2193,4388161847,234,2016-05-04,BREAKFAST,317.74
2194,4388161847,16,2016-05-04,SNACK,118.66
2195,4388161847,1,2016-05-04,LUNCH,191.27
2196,4388161847,53,2016-05-04,SNACK,281.39
2197,6290855005,541,2016-05-04,SNACK,147.64
2198,6290855005,185,2016-05-04,LUNCH,340.37
2199,6290855005,392,2016-05-04,LUNCH,162.69
2200,8053475328,327,2016-05-04,DINNER,316.22
2201,8053475328,14,2016-05-04,DINNER,177.88
2202,8053475328,134,2016-05-04,BREAKFAST,125.49
2203,8053475328,151,2016-05-04,LUNCH,188.01
2204,1644430081,94,2016-05-04,BREAKFAST,206.38
2205,1644430081,514,2016-05-04,DINNER,168.32
2206,1644430081,464,2016-05-04,DINNER,109.74
2207,6962181067,367,2016-05-04,LUNCH,119.31
2208,6962181067,579,2016-05-04,BREAKFAST,233.95
2209,4020332650,169,2016-05-04,LUNCH,327.12
2210,4020332650,148,2016-05-04,DINNER,162.71
2211,4020332650,262,2016-05-04,BREAKFAST,133.51
2212,2873212765,78,2016-05-05,SNACK,307.19
2213,2873212765,565,2016-05-05,DINNER,220.08
2214,8378563200,205,2016-05-05,SNACK,243.8
2215,8378563200,494,2016-05-05,LUNCH,179.74
2216,8378563200,245,2016-05-05,LUNCH,80.28
2217,4319703577,568,2016-05-05,BREAKFAST,241.97
2218,4319703577,393,2016-05-05,DINNER,228.67
2219,2026352035,171,2016-05-05,SNACK,157.72
2220,2026352035,33,2016-05-05,DINNER,97.37
2221,2026352035,575,2016-05-05,BREAKFAST,174.56
2222,2320127002,136,2016-05-05,SNACK,169.88
2223,2320127002,364,2016-05-05,SNACK,261.0
2224,2320127002,104,2016-05-05,LUNCH,120.3
2225,2022484408,154,2016-05-05,DINNER,127.16
2226,2022484408,549,2016-05-05,BREAKFAST,331.84
2227,5553957443,364,2016-05-05,DINNER,85.06
2228,5553957443,514,2016-05-05,SNACK,215.33
2229,5553957443,391,2016-05-05,BREAKFAST,312.94
2230,5553957443,146,2016-05-05,BREAKFAST,168.02
2231,1644430081,76,2016-05-05,DINNER,309.69
2232,1644430081,64,2016-05-05,DINNER,283.08
2233,4445114986,228,2016-05-05,SNACK,336.66
2234,4445114986,412,2016-05-05,DINNER,233.54
2235,4445114986,321,2016-05-05,DINNER,159.55
2236,4388161847,338,2016-05-05,SNACK,233.86
2237,4388161847,556,2016-05-05,LUNCH,251.07
2238,4388161847,363,2016-05-05,DINNER,327.12
2239,4388161847,289,2016-05-05,DINNER,191.7
2240,7007744171,107,2016-05-05,LUNCH,98.17
2241,7007744171,340,2016-05-05,SNACK,322.27
2242,7086361926,315,2016-05-05,DINNER,241.45
2243,7086361926,267,2016-05-05,BREAKFAST,195.87
2244,7086361926,538,2016-05-05,BREAKFAST,271.44
2245,4020332650,267,2016-05-05,SNACK,141.25
2246,4020332650,28,2016-05-05,DINNER,198.92
2247,4020332650,421,2016-05-05,LUNCH,305.62
2248,8877689391,580,2016-05-05,LUNCH,253.24
2249,8877689391,358,2016-05-05,LUNCH,245.93
2250,8877689391,572,2016-05-05,LUNCH,82.81
2251,6117666160,202,2016-05-05,DINNER,128.54
2252,6117666160,434,2016-05-05,LUNCH,193.6
2253,6117666160,358,2016-05-05,BREAKFAST,99.2
2254,6117666160,366,2016-05-05,LUNCH,110.57
2255,1503960366,156,2016-05-05,LUNCH,185.69
2256,1503960366,303,2016-05-05,BREAKFAST,295.18
2257,1503960366,394,2016-05-05,BREAKFAST,291.67
2258,6962181067,31,2016-05-05,BREAKFAST,101.94
2259,6962181067,159,2016-05-05,SNACK,197.34
2260,6962181067,222,2016-05-05,DINNER,129.34
2261,4702921684,78,2016-05-05,LUNCH,326.21
2262,4702921684,434,2016-05-05,LUNCH,295.86
2263,4702921684,520,2016-05-05,SNACK,115.98
2264,4702921684,263,2016-05-05,BREAKFAST,281.62
2265,6775888955,309,2016-05-05,BREAKFAST,149.43
2266,6775888955,172,2016-05-05,BREAKFAST,320.81
2267,6775888955,247,2016-05-05,SNACK,257.44
2268,6775888955,10,2016-05-05,DINNER,304.72
2269,1624580081,362,2016-05-05,BREAKFAST,124.53
2270,1624580081,513,2016-05-05,DINNER,236.08
2271,1624580081,405,2016-05-05,DINNER,283.7
2272,1624580081,344,2016-05-05,SNACK,179.91
2273,1927972279,591,2016-05-05,SNACK,98.86
2274,1927972279,309,2016-05-05,LUNCH,132.72
2275,1927972279,221,2016-05-05,SNACK,287.72
2276,1927972279,511,2016-05-05,BREAKFAST,320.85
2277,6290855005,51,2016-05-05,BREAKFAST,311.01
2278,6290855005,322,2016-05-05,DINNER,282.36
2279,4558609924,104,2016-05-05,DINNER,310.6
2280,4558609924,172,2016-05-05,SNACK,94.5
2281,1844505072,27,2016-05-05,SNACK,191.93
2282,1844505072,486,2016-05-05,SNACK,324.04
2283,1844505072,58,2016-05-05,DINNER,306.61
2284,5577150313,458,2016-05-05,SNACK,345.41
2285,5577150313,367,2016-05-05,SNACK,265.23
2286,5577150313,34,2016-05-05,DINNER,108.12
2287,8053475328,489,2016-05-05,BREAKFAST,286.11
2288,8053475328,304,2016-05-05,BREAKFAST,97.38
2289,8053475328,117,2016-05-05,SNACK,98.51
2290,8792009665,397,2016-05-05,SNACK,255.64
2291,8792009665,526,2016-05-05,SNACK,167.08
2292,3977333714,184,2016-05-05,SNACK,122.09
2293,3977333714,534,2016-05-05,BREAKFAST,337.12
2294,3977333714,177,2016-05-05,DINNER,245.44
2295,3977333714,243,2016-05-05,SNACK,260.37
2296,8583815059,539,2016-05-05,DINNER,263.62
2297,8583815059,226,2016-05-05,SNACK,98.26
2298,8583815059,100,2016-05-05,SNACK,129.45
2299,8583815059,39,2016-05-05,LUNCH,337.57
2300,8877689391,30,2016-05-06,LUNCH,103.2
2301,8877689391,571,2016-05-06,LUNCH,244.56
2302,8877689391,572,2016-05-06,SNACK,118.57
2303,8877689391,242,2016-05-06,LUNCH,213.17
2304,5577150313,142,2016-05-06,SNACK,206.9
2305,5577150313,32,2016-05-06,LUNCH,191.59
2306,5577150313,254,2016-05-06,DINNER,176.77
2307,5577150313,11,2016-05-06,LUNCH,246.4
2308,4558609924,208,2016-05-06,SNACK,140.33
2309,4558609924,379,2016-05-06,SNACK,90.14
2310,4558609924,492,2016-05-06,BREAKFAST,271.11
2311,4558609924,442,2016-05-06,SNACK,228.22
2312,3977333714,428,2016-05-06,SNACK,205.55
2313,3977333714,515,2016-05-06,SNACK,313.84
2314,3977333714,214,2016-05-06,SNACK,145.76
2315,1927972279,436,2016-05-06,SNACK,299.18
2316,1927972279,480,2016-05-06,SNACK,205.02
2317,1644430081,69,2016-05-06,SNACK,220.23
2318,1644430081,408,2016-05-06,SNACK,324.96
2319,1644430081,201,2016-05-06,BREAKFAST,258.09
2320,1644430081,483,2016-05-06,DINNER,186.96
2321,5553957443,244,2016-05-06,DINNER,270.42
2322,5553957443,472,2016-05-06,DINNER,304.19
2323,5553957443,358,2016-05-06,LUNCH,96.89
2324,5553957443,405,2016-05-06,DINNER,283.84
2325,6117666160,303,2016-05-06,LUNCH,161.07
2326,6117666160,381,2016-05-06,DINNER,134.51
2327,6117666160,459,2016-05-06,DINNER,174.7
2328,6117666160,45,2016-05-06,SNACK,190.71
2329,7007744171,410,2016-05-06,BREAKFAST,122.77
2330,7007744171,500,2016-05-06,BREAKFAST,265.42
2331,7007744171,179,2016-05-06,LUNCH,147.01
2332,8053475328,310,2016-05-06,DINNER,169.87
2333,8053475328,203,2016-05-06,SNACK,256.41
2334,8053475328,307,2016-05-06,LUNCH,228.36
2335,4020332650,57,2016-05-06,SNACK,207.81
2336,4020332650,538,2016-05-06,DINNER,133.58
2337,2320127002,555,2016-05-06,DINNER,233.2
2338,2320127002,223,2016-05-06,LUNCH,204.81
2339,6290855005,525,2016-05-06,SNACK,107.03
2340,6290855005,417,2016-05-06,BREAKFAST,292.04
2341,4445114986,499,2016-05-06,LUNCH,236.98
2342,4445114986,60,2016-05-06,BREAKFAST,218.7
2343,4445114986,510,2016-05-06,DINNER,229.7
2344,4445114986,585,2016-05-06,SNACK,148.16
2345,7086361926,19,2016-05-06,DINNER,169.67
2346,7086361926,337,2016-05-06,DINNER,303.09
2347,7086361926,355,2016-05-06,SNACK,273.2
2348,6775888955,73,2016-05-06,LUNCH,124.72
2349,6775888955,116,2016-05-06,DINNER,209.0
2350,6775888955,76,2016-05-06,BREAKFAST,243.99
2351,6775888955,128,2016-05-06,LUNCH,127.63
2352,2873212765,13,2016-05-06,LUNCH,140.34
2353,2873212765,422,2016-05-06,BREAKFAST,292.01
2354,2022484408,568,2016-05-06,LUNCH,150.35
2355,2022484408,421,2016-05-06,LUNCH,122.67
2356,8378563200,438,2016-05-06,BREAKFAST,238.9
2357,8378563200,499,2016-05-06,BREAKFAST,219.79
2358,4702921684,500,2016-05-06,BREAKFAST,96.5
2359,4702921684,315,2016-05-06,BREAKFAST,304.98
2360,4702921684,17,2016-05-06,SNACK,87.37
2361,4702921684,313,2016-05-06,LUNCH,117.36
2362,2026352035,488,2016-05-06,SNACK,248.35
2363,2026352035,461,2016-05-06,DINNER,158.9
2364,2026352035,471,2016-05-06,DINNER,116.09
2365,4319703577,328,2016-05-06,DINNER,295.44
2366,4319703577,566,2016-05-06,LUNCH,289.84
2367,4319703577,335,2016-05-06,DINNER,314.58
2368,4319703577,62,2016-05-06,DINNER,159.08
2369,8583815059,6,2016-05-06,SNACK,125.71
2370,8583815059,415,2016-05-06,LUNCH,301.24
2371,8583815059,275,2016-05-06,LUNCH,300.66
2372,1844505072,518,2016-05-06,SNACK,163.55
2373,1844505072,148,2016-05-06,DINNER,147.32
2374,1844505072,380,2016-05-06,BREAKFAST,152.23
2375,6962181067,13,2016-05-06,DINNER,257.01
2376,6962181067,327,2016-05-06,LUNCH,305.73
2377,8792009665,409,2016-05-06,SNACK,300.35
2378,8792009665,371,2016-05-06,BREAKFAST,90.06
2379,4388161847,156,2016-05-06,DINNER,173.7
2380,4388161847,34,2016-05-06,LUNCH,203.05
2381,4388161847,100,2016-05-06,SNACK,203.65
2382,1503960366,312,2016-05-06,DINNER,100.33
2383,1503960366,491,2016-05-06,SNACK,260.38
2384,1503960366,27,2016-05-06,DINNER,163.39
2385,1624580081,582,2016-05-06,SNACK,288.65
2386,1624580081,92,2016-05-06,DINNER,157.35
2387,1624580081,9,2016-05-06,BREAKFAST,247.63
2388,1624580081,47,2016-05-06,BREAKFAST,295.79
2389,2320127002,230,2016-05-07,DINNER,348.76
2390,2320127002,228,2016-05-07,DINNER,341.63
2391,1624580081,215,2016-05-07,BREAKFAST,225.59
2392,1624580081,130,2016-05-07,DINNER,303.4
2393,1624580081,446,2016-05-07,SNACK,170.87
2394,1624580081,400,2016-05-07,DINNER,260.12
2395,8378563200,216,2016-05-07,SNACK,265.71
2396,8378563200,26,2016-05-07,LUNCH,340.11
2397,8378563200,239,2016-05-07,DINNER,325.15
2398,8378563200,337,2016-05-07,BREAKFAST,234.43
2399,4445114986,223,2016-05-07,SNACK,312.53
2400,4445114986,452,2016-05-07,SNACK,301.09
2401,8583815059,269,2016-05-07,DINNER,214.64
2402,8583815059,71,2016-05-07,BREAKFAST,256.95
2403,8583815059,43,2016-05-07,DINNER,310.62
2404,2873212765,463,2016-05-07,SNACK,269.87
2405,2873212765,225,2016-05-07,LUNCH,82.74
2406,5553957443,72,2016-05-07,BREAKFAST,336.17
2407,5553957443,369,2016-05-07,LUNCH,344.32
2408,5553957443,101,2016-05-07,SNACK,321.19
2409,5553957443,319,2016-05-07,DINNER,115.89
2410,8053475328,496,2016-05-07,BREAKFAST,126.93
2411,8053475328,518,2016-05-07,DINNER,179.53
2412,8053475328,76,2016-05-07,BREAKFAST,203.12
2413,8053475328,379,2016-05-07,DINNER,113.6
2414,5577150313,588,2016-05-07,SNACK,194.98
2415,5577150313,163,2016-05-07,BREAKFAST,202.4
2416,5577150313,540,2016-05-07,LUNCH,81.51
2417,5577150313,13,2016-05-07,DINNER,290.4
2418,2026352035,485,2016-05-07,DINNER,186.04
2419,2026352035,590,2016-05-07,LUNCH,105.94
2420,1927972279,187,2016-05-07,LUNCH,309.25
2421,1927972279,258,2016-05-07,BREAKFAST,140.82
2422,1927972279,158,2016-05-07,DINNER,87.47
2423,4558609924,23,2016-05-07,BREAKFAST,251.48
2424,4558609924,80,2016-05-07,SNACK,188.85
2425,4558609924,553,2016-05-07,BREAKFAST,121.72
2426,1644430081,237,2016-05-07,LUNCH,116.85
2427,1644430081,544,2016-05-07,SNACK,328.02
2428,1644430081,490,2016-05-07,BREAKFAST,93.59
2429,1644430081,197,2016-05-07,BREAKFAST,83.47
2430,4388161847,109,2016-05-07,SNACK,248.98
2431,4388161847,17,2016-05-07,BREAKFAST,176.59
2432,4020332650,41,2016-05-07,BREAKFAST,234.63
2433,4020332650,524,2016-05-07,BREAKFAST,102.49
2434,4020332650,64,2016-05-07,BREAKFAST,105.86
2435,6775888955,307,2016-05-07,BREAKFAST,111.45
2436,6775888955,65,2016-05-07,DINNER,246.39
2437,6775888955,291,2016-05-07,DINNER,243.88
2438,6775888955,471,2016-05-07,BREAKFAST,342.56
2439,8877689391,33,2016-05-07,LUNCH,133.4
2440,8877689391,253,2016-05-07,BREAKFAST,308.08
2441,8877689391,221,2016-05-07,DINNER,305.49
2442,8877689391,39,2016-05-07,DINNER,196.0
2443,8792009665,140,2016-05-07,SNACK,183.32
2444,8792009665,579,2016-05-07,DINNER,150.52
2445,8792009665,2,2016-05-07,DINNER,337.05
2446,8792009665,569,2016-05-07,BREAKFAST,191.13
2447,1503960366,280,2016-05-07,DINNER,313.05
2448,1503960366,450,2016-05-07,BREAKFAST,80.11
2449,6962181067,296,2016-05-07,BREAKFAST,172.26
2450,6962181067,34,2016-05-07,DINNER,97.9
2451,6117666160,301,2016-05-07,SNACK,224.4
2452,6117666160,188,2016-05-07,BREAKFAST,111.49
2453,3977333714,170,2016-05-07,LUNCH,151.13
2454,3977333714,197,2016-05-07,DINNER,168.88
2455,6290855005,161,2016-05-07,BREAKFAST,122.31
2456,6290855005,387,2016-05-07,LUNCH,105.89
2457,6290855005,565,2016-05-07,DINNER,252.85
2458,6290855005,146,2016-05-07,BREAKFAST,245.26
2459,7086361926,383,2016-05-07,SNACK,274.66
2460,7086361926,433,2016-05-07,DINNER,176.78
2461,7086361926,457,2016-05-07,SNACK,156.42
2462,7086361926,234,2016-05-07,SNACK,194.08
2463,2022484408,324,2016-05-07,DINNER,81.07
2464,2022484408,58,2016-05-07,BREAKFAST,331.5
2465,4702921684,407,2016-05-07,SNACK,234.05
2466,4702921684,4,2016-05-07,LUNCH,320.73
2467,1844505072,435,2016-05-07,BREAKFAST,194.68
2468,1844505072,384,2016-05-07,DINNER,185.9
2469,1844505072,356,2016-05-07,DINNER,195.59
2470,1844505072,377,2016-05-07,SNACK,194.9
2471,4319703577,585,2016-05-07,DINNER,180.31
2472,4319703577,312,2016-05-07,LUNCH,196.32
2473,7007744171,22,2016-05-07,LUNCH,258.35
2474,7007744171,576,2016-05-07,SNACK,133.57
2475,1844505072,430,2016-05-08,BREAKFAST,248.18
2476,1844505072,13,2016-05-08,LUNCH,244.96
2477,2026352035,128,2016-05-08,SNACK,211.21
2478,2026352035,496,2016-05-08,BREAKFAST,91.92
2479,4558609924,246,2016-05-08,DINNER,204.19
2480,4558609924,280,2016-05-08,BREAKFAST,347.24
2481,6117666160,250,2016-05-08,LUNCH,130.22
2482,6117666160,299,2016-05-08,DINNER,119.73
2483,5577150313,47,2016-05-08,BREAKFAST,282.5
2484,5577150313,399,2016-05-08,SNACK,183.14
2485,5577150313,234,2016-05-08,DINNER,241.65
2486,5577150313,229,2016-05-08,BREAKFAST,146.87
2487,6290855005,92,2016-05-08,LUNCH,132.78
2488,6290855005,393,2016-05-08,DINNER,197.82
2489,4319703577,128,2016-05-08,BREAKFAST,110.63
2490,4319703577,540,2016-05-08,BREAKFAST,211.1
2491,4319703577,262,2016-05-08,DINNER,164.13
2492,2873212765,278,2016-05-08,SNACK,300.99
2493,2873212765,134,2016-05-08,SNACK,140.93
2494,2873212765,267,2016-05-08,LUNCH,175.06
2495,4388161847,368,2016-05-08,SNACK,306.31
2496,4388161847,45,2016-05-08,DINNER,232.8
2497,6962181067,105,2016-05-08,BREAKFAST,333.14
2498,6962181067,14,2016-05-08,BREAKFAST,340.15
2499,6962181067,252,2016-05-08,DINNER,246.39
2500,6962181067,377,2016-05-08,BREAKFAST,182.23
2501,1927972279,109,2016-05-08,LUNCH,176.39
2502,1927972279,492,2016-05-08,LUNCH,326.43
2503,3977333714,583,2016-05-08,SNACK,318.93
2504,3977333714,542,2016-05-08,LUNCH,117.37
2505,3977333714,385,2016-05-08,DINNER,94.66
2506,1624580081,266,2016-05-08,LUNCH,100.15
2507,1624580081,417,2016-05-08,LUNCH,296.29
2508,7086361926,100,2016-05-08,BREAKFAST,89.56
2509,7086361926,277,2016-05-08,DINNER,276.33
2510,7086361926,22,2016-05-08,DINNER,136.74
2511,7086361926,17,2016-05-08,SNACK,257.23
2512,4020332650,444,2016-05-08,BREAKFAST,152.47
2513,4020332650,113,2016-05-08,LUNCH,185.18
2514,4702921684,496,2016-05-08,DINNER,320.51
2515,4702921684,589,2016-05-08,BREAKFAST,274.32
2516,4702921684,52,2016-05-08,SNACK,330.7
2517,4702921684,271,2016-05-08,LUNCH,325.11
2518,1644430081,585,2016-05-08,SNACK,253.98
2519,1644430081,381,2016-05-08,LUNCH,155.29
2520,1644430081,559,2016-05-08,SNACK,340.59
2521,4445114986,499,2016-05-08,LUNCH,267.14
2522,4445114986,121,2016-05-08,DINNER,309.13
2523,4445114986,552,2016-05-08,SNACK,174.34
2524,4445114986,295,2016-05-08,BREAKFAST,271.54
2525,8583815059,191,2016-05-08,BREAKFAST,223.5
2526,8583815059,93,2016-05-08,DINNER,270.75
2527,8583815059,500,2016-05-08,BREAKFAST,211.96
2528,8583815059,25,2016-05-08,DINNER,242.09
2529,8792009665,141,2016-05-08,DINNER,308.57
2530,8792009665,224,2016-05-08,DINNER,236.34
2531,8792009665,136,2016-05-08,LUNCH,188.82
2532,8792009665,436,2016-05-08,BREAKFAST,147.45
2533,8378563200,566,2016-05-08,LUNCH,182.34
2534,8378563200,48,2016-05-08,LUNCH,195.4
2535,8378563200,258,2016-05-08,SNACK,170.98
2536,2320127002,271,2016-05-08,SNACK,156.7
2537,2320127002,89,2016-05-08,BREAKFAST,252.24
2538,2320127002,422,2016-05-08,SNACK,337.77
2539,2320127002,345,2016-05-08,LUNCH,276.3
2540,5553957443,296,2016-05-08,SNACK,286.07
2541,5553957443,292,2016-05-08,DINNER,196.96
2542,5553957443,438,2016-05-08,SNACK,153.87
2543,8053475328,194,2016-05-08,SNACK,252.64
2544,8053475328,206,2016-05-08,LUNCH,220.41
2545,8053475328,294,2016-05-08,DINNER,114.84
2546,8053475328,249,2016-05-08,LUNCH,314.69
2547,8877689391,139,2016-05-08,BREAKFAST,93.93
2548,8877689391,256,2016-05-08,DINNER,342.8
2549,8877689391,369,2016-05-08,LUNCH,270.03
2550,8877689391,212,2016-05-08,SNACK,156.76
2551,1503960366,121,2016-05-08,LUNCH,270.55
2552,1503960366,214,2016-05-08,LUNCH,315.44
2553,1503960366,175,2016-05-08,SNACK,257.81
2554,2022484408,445,2016-05-08,SNACK,114.66
2555,2022484408,362,2016-05-08,DINNER,343.59
2556,2022484408,255,2016-05-08,LUNCH,134.44
2557,8792009665,325,2016-05-09,BREAKFAST,284.93
2558,8792009665,81,2016-05-09,BREAKFAST,294.16
2559,8792009665,370,2016-05-09,LUNCH,121.99
2560,5577150313,13,2016-05-09,BREAKFAST,80.65
2561,5577150313,329,2016-05-09,LUNCH,221.65
2562,5577150313,319,2016-05-09,BREAKFAST,132.56
2563,1927972279,428,2016-05-09,BREAKFAST,255.26
2564,1927972279,376,2016-05-09,BREAKFAST,137.2
2565,5553957443,449,2016-05-09,LUNCH,122.52
2566,5553957443,11,2016-05-09,SNACK,201.44
2567,5553957443,234,2016-05-09,DINNER,134.78
2568,6117666160,519,2016-05-09,LUNCH,260.76
2569,6117666160,71,2016-05-09,DINNER,291.37
2570,6117666160,364,2016-05-09,DINNER,101.64
2571,3977333714,138,2016-05-09,SNACK,199.24
2572,3977333714,68,2016-05-09,BREAKFAST,109.45
2573,3977333714,14,2016-05-09,SNACK,327.5
2574,3977333714,168,2016-05-09,LUNCH,241.77
2575,1503960366,72,2016-05-09,SNACK,213.62
2576,1503960366,229,2016-05-09,SNACK,325.94
2577,1503960366,300,2016-05-09,BREAKFAST,306.25
2578,6962181067,480,2016-05-09,BREAKFAST,206.53
2579,6962181067,504,2016-05-09,BREAKFAST,264.6
2580,6962181067,472,2016-05-09,DINNER,285.37
2581,8053475328,33,2016-05-09,SNACK,153.86
2582,8053475328,175,2016-05-09,LUNCH,260.17
2583,1844505072,440,2016-05-09,BREAKFAST,279.49
2584,1844505072,435,2016-05-09,DINNER,273.08
2585,1844505072,59,2016-05-09,SNACK,151.98
2586,1844505072,279,2016-05-09,BREAKFAST,230.11
2587,2026352035,504,2016-05-09,DINNER,188.41
2588,2026352035,212,2016-05-09,SNACK,243.95
2589,2026352035,148,2016-05-09,SNACK,347.78
2590,7086361926,340,2016-05-09,SNACK,173.87
2591,7086361926,335,2016-05-09,LUNCH,284.49
2592,7086361926,68,2016-05-09,LUNCH,205.62
2593,7086361926,401,2016-05-09,LUNCH,314.49
2594,8583815059,435,2016-05-09,SNACK,148.73
2595,8583815059,469,2016-05-09,DINNER,257.95
2596,2873212765,160,2016-05-09,DINNER,308.93
2597,2873212765,586,2016-05-09,LUNCH,83.31
2598,2873212765,270,2016-05-09,SNACK,199.33
2599,2873212765,13,2016-05-09,DINNER,207.45
2600,4558609924,222,2016-05-09,DINNER,168.29
2601,4558609924,109,2016-05-09,DINNER,236.4
2602,2320127002,543,2016-05-09,SNACK,235.35
2603,2320127002,517,2016-05-09,LUNCH,292.33
2604,2320127002,457,2016-05-09,BREAKFAST,120.08
2605,2320127002,314,2016-05-09,DINNER,128.43
2606,4388161847,444,2016-05-09,LUNCH,255.84
2607,4388161847,121,2016-05-09,DINNER,136.86
2608,4388161847,122,2016-05-09,DINNER,162.07
2609,4445114986,143,2016-05-09,LUNCH,139.29
2610,4445114986,572,2016-05-09,BREAKFAST,172.46
2611,1644430081,112,2016-05-09,LUNCH,218.49
2612,1644430081,590,2016-05-09,BREAKFAST,102.57
2613,8378563200,162,2016-05-09,LUNCH,93.68
2614,8378563200,251,2016-05-09,DINNER,201.15
2615,4020332650,102,2016-05-09,BREAKFAST,320.92
2616,4020332650,275,2016-05-09,DINNER,146.6
2617,4020332650,73,2016-05-09,SNACK,329.21
2618,4702921684,153,2016-05-09,BREAKFAST,155.59
2619,4702921684,306,2016-05-09,BREAKFAST,313.14
2620,4702921684,395,2016-05-09,DINNER,144.88
2621,4702921684,422,2016-05-09,BREAKFAST,306.77
2622,2022484408,474,2016-05-09,SNACK,142.03
